song_id,artist_id,artist_name,duration,explicit,song_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,analysis_url
2V1jR8mxrYCD9nXaem1tMz,6s22t5Y3prQHyaHWUN1R1C,AJR,266255,False,Come Hang Out,59,0.611,0.684,7,-6.485,0,0.0607,0.00387,0,0.047,0.43,91.072,4,https://api.spotify.com/v1/audio-analysis/2V1jR8mxrYCD9nXaem1tMz
5YnY2sr2dSFvXSNaZntWdJ,6s22t5Y3prQHyaHWUN1R1C,AJR,220457,True,I'm Not Famous,59,0.627,0.815,5,-6.01,1,0.0688,0.002,0,0.324,0.666,95.072,4,https://api.spotify.com/v1/audio-analysis/5YnY2sr2dSFvXSNaZntWdJ
5xqYosUgntU0KlUIGCIaBY,6s22t5Y3prQHyaHWUN1R1C,AJR,204424,True,Drama,57,0.558,0.624,2,-6.042,1,0.169,0.2,0,0.11,0.69,156.07,4,https://api.spotify.com/v1/audio-analysis/5xqYosUgntU0KlUIGCIaBY
4FquNAgja6onlomj4QLNvH,6s22t5Y3prQHyaHWUN1R1C,AJR,260961,False,Turning Out,57,0.6,0.481,3,-7.317,1,0.0382,0.17,0,0.138,0.476,97.021,4,https://api.spotify.com/v1/audio-analysis/4FquNAgja6onlomj4QLNvH
1EwRTHXHW7knKiXN5s74R0,6s22t5Y3prQHyaHWUN1R1C,AJR,259115,False,No Grass Today,56,0.698,0.497,10,-6.628,1,0.0418,0.254,0,0.423,0.592,92.017,4,https://api.spotify.com/v1/audio-analysis/1EwRTHXHW7knKiXN5s74R0
7F9vK8hNFMml4GtHsaXui6,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,190427,True,Back to You (feat. Bebe Rexha & Digital Farm Animals),90,0.683,0.53,5,-4.918,0,0.142,0.207,0,0.394,0.645,75.016,4,https://api.spotify.com/v1/audio-analysis/7F9vK8hNFMml4GtHsaXui6
5IF6IBPqbclVR7SQKmCIyA,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,205217,True,Just Like You,79,0.703,0.628,0,-5.914,1,0.203,0.364,0,0.384,0.471,138.032,4,https://api.spotify.com/v1/audio-analysis/5IF6IBPqbclVR7SQKmCIyA
4DKZdA7yTDMMNIKOri8Cx5,57WHJIHrjOE3iAxpihhMnp,Louis Tomlinson,262440,True,Back to You - Digital Farm Animals and Louis Tomlinson Remix,65,0.637,0.563,1,-5.664,1,0.0465,0.00334,9.27e-05,0.104,0.133,74.605,4,https://api.spotify.com/v1/audio-analysis/4DKZdA7yTDMMNIKOri8Cx5
2ktB9a97Jo4Quf7qLSOMNF,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,216000,False,Just Hold On - DVBBS Remix,54,0.614,0.839,11,-3.05,1,0.0429,0.0324,0,0.131,0.351,110.009,4,https://api.spotify.com/v1/audio-analysis/2ktB9a97Jo4Quf7qLSOMNF
1YErJ7lVHqobcNTnkYBLVD,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,223125,False,Just Hold On - Steve Aoki Festival Edit,49,0.665,0.874,6,-3.657,1,0.127,0.0117,0,0.102,0.454,128.054,4,https://api.spotify.com/v1/audio-analysis/1YErJ7lVHqobcNTnkYBLVD
2kRfv79CtGRYgkdCRiWNO3,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,230220,False,Just Hold On - Two Friends Remix,48,0.635,0.689,11,-7.286,1,0.0352,0.0451,1.88e-06,0.0894,0.329,102.002,4,https://api.spotify.com/v1/audio-analysis/2kRfv79CtGRYgkdCRiWNO3
5cMB60LOkZ2ND7b4SjdLiR,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,243032,False,Just Hold On - Attom Remix,42,0.671,0.575,11,-6.756,1,0.0377,0.204,0,0.108,0.222,106.013,4,https://api.spotify.com/v1/audio-analysis/5cMB60LOkZ2ND7b4SjdLiR
2ztbGazIniwb0mvTg21Opb,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,160000,False,Just Hold On - Shaan Remix,39,0.599,0.827,6,-5.937,0,0.136,0.00374,0,0.217,0.537,74.946,4,https://api.spotify.com/v1/audio-analysis/2ztbGazIniwb0mvTg21Opb
04zDZWjWaf5K5PJx8XlB5R,77AiFEVeAVj2ORpC85QVJs,Steve Aoki,189677,False,Just Hold On - Rain Man Remix,39,0.501,0.875,11,-4.791,1,0.0671,0.0188,0,0.14,0.383,120.114,4,https://api.spotify.com/v1/audio-analysis/04zDZWjWaf5K5PJx8XlB5R
0y1QJc3SJVPKJ1OvFmFqe6,7jdFEYD2LTYjfwxOdlVjmc,Kaleo,219560,False,Way Down We Go,76,0.59,0.578,10,-5.798,0,0.0528,0.612,0.000162,0.0837,0.264,81.663,4,https://api.spotify.com/v1/audio-analysis/0y1QJc3SJVPKJ1OvFmFqe6
0QQIhT6PtJ5glyn4HKNKQ6,7jdFEYD2LTYjfwxOdlVjmc,Kaleo,269893,False,All The Pretty Girls,70,0.466,0.496,1,-6.606,1,0.0302,0.626,6.22e-06,0.117,0.352,74.747,4,https://api.spotify.com/v1/audio-analysis/0QQIhT6PtJ5glyn4HKNKQ6
2Sqv9Ne6ibOZsKxY7o0t6t,7jdFEYD2LTYjfwxOdlVjmc,Kaleo,307172,False,All The Pretty Girls - Recorded at Spotify Studios NYC,69,0.471,0.273,1,-10.072,1,0.0324,0.845,0,0.12,0.188,138.683,4,https://api.spotify.com/v1/audio-analysis/2Sqv9Ne6ibOZsKxY7o0t6t
0gnS1k4dyGPuD3TtHFaCD8,7jdFEYD2LTYjfwxOdlVjmc,Kaleo,235146,False,No Good,58,0.363,0.889,9,-6.722,1,0.172,0.0185,0.000661,0.391,0.589,108.279,4,https://api.spotify.com/v1/audio-analysis/0gnS1k4dyGPuD3TtHFaCD8
0lwUIYJfWGB8qUEAJtYfb6,7jdFEYD2LTYjfwxOdlVjmc,Kaleo,245960,False,Broken Bones,63,0.779,0.486,5,-7.205,1,0.193,0.802,5.76e-05,0.0992,0.654,123.993,4,https://api.spotify.com/v1/audio-analysis/0lwUIYJfWGB8qUEAJtYfb6
1dX6oGAG5PaexuPj29PsYd,7jdFEYD2LTYjfwxOdlVjmc,Kaleo,377000,False,I Can't Go On Without You,62,0.368,0.267,8,-9.395,0,0.0428,0.655,2.24e-05,0.0834,0.194,91.88,4,https://api.spotify.com/v1/audio-analysis/1dX6oGAG5PaexuPj29PsYd
7d9sZF7jmepe2EYdETlNWK,7jdFEYD2LTYjfwxOdlVjmc,Kaleo,218600,False,Hot Blood,61,0.325,0.903,2,-3.173,1,0.117,0.00327,6.13e-06,0.0962,0.401,148.446,4,https://api.spotify.com/v1/audio-analysis/7d9sZF7jmepe2EYdETlNWK
2AwPXDmMeUJGt2Ro5Ea10G,7jdFEYD2LTYjfwxOdlVjmc,Kaleo,273880,False,Save Yourself,61,0.529,0.338,8,-8.608,1,0.035,0.515,9.26e-06,0.124,0.111,120.436,4,https://api.spotify.com/v1/audio-analysis/2AwPXDmMeUJGt2Ro5Ea10G
1YA7YUyrxgSzf7IQDX1xcl,7jdFEYD2LTYjfwxOdlVjmc,Kaleo,208213,False,Way Down We Go - Stripped,60,0.619,0.223,8,-8.237,0,0.03,0.964,5.86e-05,0.0883,0.179,81.414,4,https://api.spotify.com/v1/audio-analysis/1YA7YUyrxgSzf7IQDX1xcl
2OdpZeTpnbqPqBrclk2pib,7jdFEYD2LTYjfwxOdlVjmc,Kaleo,277266,False,Vor í Vaglaskógi,59,0.336,0.345,5,-6.456,0,0.029,0.744,6.01e-06,0.182,0.0756,92.502,4,https://api.spotify.com/v1/audio-analysis/2OdpZeTpnbqPqBrclk2pib
7vu0JkJh0ldukEYbTVcqd0,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,176320,False,Issues,77,0.725,0.42,8,-6.811,1,0.0811,0.427,0,0.061,0.424,113.975,4,https://api.spotify.com/v1/audio-analysis/7vu0JkJh0ldukEYbTVcqd0
0oiKDZUxZn9i4jCCDmbTM2,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,178973,True,Uh Huh,67,0.768,0.659,4,-4.923,1,0.206,0.159,4.81e-05,0.0763,0.569,137.955,4,https://api.spotify.com/v1/audio-analysis/0oiKDZUxZn9i4jCCDmbTM2
1FY8gDAydm8CfGYp7Lv9ce,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,202346,False,Worst In Me,63,0.592,0.63,6,-7.864,1,0.063,0.0929,0,0.167,0.285,105.858,4,https://api.spotify.com/v1/audio-analysis/1FY8gDAydm8CfGYp7Lv9ce
4TqiKcUUvK7y6x6JG5NpJX,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,175280,False,Issues - Acoustic,58,0.684,0.342,8,-6.09,1,0.055,0.741,0,0.0729,0.632,114.076,4,https://api.spotify.com/v1/audio-analysis/4TqiKcUUvK7y6x6JG5NpJX
2XZ1I5xCHe38XOvfpMRY5e,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,216453,False,Make It Up To You,56,0.918,0.482,11,-8.295,0,0.101,0.109,0,0.11,0.676,120.009,4,https://api.spotify.com/v1/audio-analysis/2XZ1I5xCHe38XOvfpMRY5e
4uuHR1fbRQZxySKHr6mEzB,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,192453,False,Just Do It,55,0.816,0.382,5,-8.762,1,0.0769,0.411,1.62e-05,0.0822,0.676,93.925,4,https://api.spotify.com/v1/audio-analysis/4uuHR1fbRQZxySKHr6mEzB
0ufEVwujjfht29nMSWWefR,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,179613,True,Don't Wanna Think,53,0.561,0.413,0,-6.561,1,0.0483,0.619,0,0.0986,0.238,132.407,4,https://api.spotify.com/v1/audio-analysis/0ufEVwujjfht29nMSWWefR
3EBkSsvod8DflnNLGvx0QR,5X4LWwbUFNzPkEas04uU82,DVBBS,195186,False,Not Going Home,75,0.749,0.747,6,-6.457,1,0.121,0.0938,1.17e-05,0.256,0.475,109.063,4,https://api.spotify.com/v1/audio-analysis/3EBkSsvod8DflnNLGvx0QR
7I49KefHnQONDAhR3A6jxX,5X4LWwbUFNzPkEas04uU82,DVBBS,200469,False,Parallel Lines,61,0.726,0.723,7,-3.827,1,0.105,0.212,0,0.113,0.211,108.028,4,https://api.spotify.com/v1/audio-analysis/7I49KefHnQONDAhR3A6jxX
1YLSTCHPgTtXjG06sljS85,5X4LWwbUFNzPkEas04uU82,DVBBS,211896,False,Know Love,66,0.537,0.85,10,-3.536,0,0.15,0.0862,0,0.311,0.378,109.131,4,https://api.spotify.com/v1/audio-analysis/1YLSTCHPgTtXjG06sljS85
2pqhfqyns9qES0ptkVNaGY,5X4LWwbUFNzPkEas04uU82,DVBBS,211156,False,Ur on My Mind,48,0.509,0.927,7,-2.166,1,0.0589,0.0442,0.000402,0.431,0.378,128.066,4,https://api.spotify.com/v1/audio-analysis/2pqhfqyns9qES0ptkVNaGY
283sbsKJfHliaP4NSSlGJ1,5X4LWwbUFNzPkEas04uU82,DVBBS,190981,False,Cozee,52,0.79,0.755,6,-4.352,1,0.0649,0.03,0,0.297,0.54,97.955,4,https://api.spotify.com/v1/audio-analysis/283sbsKJfHliaP4NSSlGJ1
0lQhmX2ndXzm4cpMGMYMqT,5X4LWwbUFNzPkEas04uU82,DVBBS,205670,False,LA LA LAND,58,0.667,0.799,0,-5.366,0,0.0728,0.061,1.27e-05,0.106,0.475,139.988,4,https://api.spotify.com/v1/audio-analysis/0lQhmX2ndXzm4cpMGMYMqT
4st7YJoFrdiQPKMZZ4Nv1l,5X4LWwbUFNzPkEas04uU82,DVBBS,217838,False,Catch,58,0.547,0.662,1,-6.076,1,0.101,0.0417,0,0.106,0.132,93.904,4,https://api.spotify.com/v1/audio-analysis/4st7YJoFrdiQPKMZZ4Nv1l
3felG0BIvmmOoCIeE2A5vq,5X4LWwbUFNzPkEas04uU82,DVBBS,236826,False,Tsunami - Original Mix,56,0.698,0.838,4,-5.371,0,0.0499,0.049,0.758,0.0892,0.289,128.004,4,https://api.spotify.com/v1/audio-analysis/3felG0BIvmmOoCIeE2A5vq
7ipioDTtamvmdNHwQDsOKc,5X4LWwbUFNzPkEas04uU82,DVBBS,196874,False,Pyramids (ft. Sanjin) - Radio Mix,57,0.602,0.965,10,-0.959,1,0.074,0.000269,0.00202,0.0859,0.215,128.14,4,https://api.spotify.com/v1/audio-analysis/7ipioDTtamvmdNHwQDsOKc
6FqH28raIkXVlcHDUvlEzA,5X4LWwbUFNzPkEas04uU82,DVBBS,295781,False,This Is Dirty - Original Mix,57,0.456,0.905,7,-1.405,0,0.0737,0.000263,0.899,0.0954,0.084,128.078,4,https://api.spotify.com/v1/audio-analysis/6FqH28raIkXVlcHDUvlEzA
3VlbOrM6nYPprVvzBZllE5,2wY79sveU1sp5g7SokKOiI,Sam Smith,201000,False,Too Good At Goodbyes,84,0.661,0.373,5,-8.249,1,0.0505,0.615,0,0.177,0.523,91.5,4,https://api.spotify.com/v1/audio-analysis/3VlbOrM6nYPprVvzBZllE5
59ljpSFcgtfWJKS3vqG27R,2wY79sveU1sp5g7SokKOiI,Sam Smith,221595,True,Pray,79,0.382,0.379,7,-9.423,1,0.0515,0.285,3.24e-06,0.0858,0.148,175.515,3,https://api.spotify.com/v1/audio-analysis/59ljpSFcgtfWJKS3vqG27R
5Db9VIdDsN5yu3Eu7CT0i4,2wY79sveU1sp5g7SokKOiI,Sam Smith,172723,False,Stay With Me,77,0.479,0.419,0,-6.517,1,0.0389,0.568,0.000217,0.11,0.186,85.014,4,https://api.spotify.com/v1/audio-analysis/5Db9VIdDsN5yu3Eu7CT0i4
0fioLzGM8ngbD1w6fMmm45,2wY79sveU1sp5g7SokKOiI,Sam Smith,239316,False,I'm Not The Only One,77,0.453,0.496,5,-5.785,1,0.0453,0.554,2.65e-05,0.0772,0.501,80.994,4,https://api.spotify.com/v1/audio-analysis/0fioLzGM8ngbD1w6fMmm45
7FyhrRNRJOZSM8IeuAx7su,2wY79sveU1sp5g7SokKOiI,Sam Smith,203289,False,Burning,75,0.626,0.217,6,-9.272,1,0.0385,0.881,0,0.289,0.339,86.745,4,https://api.spotify.com/v1/audio-analysis/7FyhrRNRJOZSM8IeuAx7su
39Q20GZHKK0IK8oKkhfxiJ,2wY79sveU1sp5g7SokKOiI,Sam Smith,192922,False,One Last Song,75,0.672,0.521,1,-6.445,1,0.0273,0.39,0,0.337,0.443,103.267,3,https://api.spotify.com/v1/audio-analysis/39Q20GZHKK0IK8oKkhfxiJ
67aDq4Z8lErpWQ0Ky0xaJo,2wY79sveU1sp5g7SokKOiI,Sam Smith,247554,False,Say It First,75,0.526,0.406,0,-10.323,1,0.103,0.737,0.000409,0.114,0.174,119.388,4,https://api.spotify.com/v1/audio-analysis/67aDq4Z8lErpWQ0Ky0xaJo
64GRDrL1efgXclrhVCeuA0,2wY79sveU1sp5g7SokKOiI,Sam Smith,219535,False,Lay Me Down,75,0.473,0.192,4,-10.979,1,0.0417,0.922,0,0.106,0.335,125.152,4,https://api.spotify.com/v1/audio-analysis/64GRDrL1efgXclrhVCeuA0
75TlwJ8oBgdq8P9kO7uVML,2wY79sveU1sp5g7SokKOiI,Sam Smith,283294,False,No Peace,74,0.656,0.539,4,-8.073,0,0.0742,0.354,6.42e-06,0.119,0.135,135.974,4,https://api.spotify.com/v1/audio-analysis/75TlwJ8oBgdq8P9kO7uVML
6hPFEpT7bVguj9aCFLOmiz,2wY79sveU1sp5g7SokKOiI,Sam Smith,207164,False,Midnight Train,74,0.706,0.597,4,-7.076,1,0.0632,0.368,2.19e-05,0.193,0.393,96.026,4,https://api.spotify.com/v1/audio-analysis/6hPFEpT7bVguj9aCFLOmiz
0VgkVdmE4gld66l8iyGjgx,1RyvyyTE3xzB2ZywiAwp0i,Future,204600,True,Mask Off,75,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4,https://api.spotify.com/v1/audio-analysis/0VgkVdmE4gld66l8iyGjgx
7EiZI6JVHllARrX9PUvAdX,1RyvyyTE3xzB2ZywiAwp0i,Future,313546,True,Low Life,80,0.722,0.331,8,-7.789,1,0.0725,0.337,0.283,0.146,0.102,143.974,4,https://api.spotify.com/v1/audio-analysis/7EiZI6JVHllARrX9PUvAdX
3lyeSiAIdLoZUHhV8psOTI,1RyvyyTE3xzB2ZywiAwp0i,Future,166693,True,Feed Me Dope,79,0.853,0.688,8,-6.509,0,0.296,0.0118,0,0.151,0.565,150.012,4,https://api.spotify.com/v1/audio-analysis/3lyeSiAIdLoZUHhV8psOTI
6dVZCbi9CYtD9LjAHXRjIG,1RyvyyTE3xzB2ZywiAwp0i,Future,258426,True,Mask Off - Remix,63,0.72,0.424,2,-11.964,1,0.387,0.0122,0.0126,0.453,0.228,150.01,4,https://api.spotify.com/v1/audio-analysis/6dVZCbi9CYtD9LjAHXRjIG
6yHkPtl6UQ7RjtJLBPzbJw,1RyvyyTE3xzB2ZywiAwp0i,Future,251422,True,Selfish,53,0.415,0.369,8,-10.044,1,0.0741,0.0303,7.64e-06,0.383,0.0913,95.746,4,https://api.spotify.com/v1/audio-analysis/6yHkPtl6UQ7RjtJLBPzbJw
2c5D6B8oXAwc6easamdgVA,7c0XG5cIJTrrAgEC3ULPiq,Ty Dolla $ign,273813,True,Don't Sleep On Me (feat. Future and 24hrs),75,0.765,0.561,7,-7.448,0,0.086,0.151,0,0.183,0.202,135.031,4,https://api.spotify.com/v1/audio-analysis/2c5D6B8oXAwc6easamdgVA
4AFgK4wP1iD5i8BYaLr9Vf,1RyvyyTE3xzB2ZywiAwp0i,Future,242933,True,You Da Baddest,75,0.807,0.736,7,-6.748,1,0.151,0.109,0.00729,0.104,0.54,154.023,4,https://api.spotify.com/v1/audio-analysis/4AFgK4wP1iD5i8BYaLr9Vf
0Qh38w01QRXK6KHIv0e3hb,1KCSPY1glIKqW2TotWuXOR,P!nk,269600,False,What About Us,84,0.489,0.588,1,-6.177,1,0.0507,0.0285,2.11e-06,0.0906,0.187,113.617,4,https://api.spotify.com/v1/audio-analysis/0Qh38w01QRXK6KHIv0e3hb
3OEer2dQj1eWhSqxatGiru,1KCSPY1glIKqW2TotWuXOR,P!nk,226160,True,Revenge,79,0.725,0.749,10,-7.474,0,0.356,0.0452,0,0.175,0.761,87.03,4,https://api.spotify.com/v1/audio-analysis/3OEer2dQj1eWhSqxatGiru
2DlIwu1iDTILEMXA7MUotn,1KCSPY1glIKqW2TotWuXOR,P!nk,250053,True,Beautiful Trauma,75,0.412,0.619,7,-6.39,1,0.0725,0.0868,2.55e-06,0.4,0.234,95.977,4,https://api.spotify.com/v1/audio-analysis/2DlIwu1iDTILEMXA7MUotn
4VC5nFbYO4avKksJ9jN4pY,1KCSPY1glIKqW2TotWuXOR,P!nk,242733,False,Just Give Me a Reason,71,0.778,0.547,2,-7.273,1,0.0489,0.346,0.000302,0.132,0.441,95.002,4,https://api.spotify.com/v1/audio-analysis/4VC5nFbYO4avKksJ9jN4pY
12lZTPlXwUtrQuhEty6098,1KCSPY1glIKqW2TotWuXOR,P!nk,203333,True,Raise Your Glass,74,0.7,0.695,7,-4.973,1,0.0897,0.00629,0,0.0319,0.633,122.028,4,https://api.spotify.com/v1/audio-analysis/12lZTPlXwUtrQuhEty6098
7K5dzhGda2vRTaAWYI3hrb,1KCSPY1glIKqW2TotWuXOR,P!nk,215413,False,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",72,0.632,0.701,7,-5.921,1,0.146,0.0114,0,0.108,0.497,162.958,4,https://api.spotify.com/v1/audio-analysis/7K5dzhGda2vRTaAWYI3hrb
4kUHQ01RTSbI75az5hjdOR,1KCSPY1glIKqW2TotWuXOR,P!nk,267493,False,Where We Go,72,0.636,0.738,3,-4.366,1,0.045,0.00834,0,0.163,0.476,115.028,4,https://api.spotify.com/v1/audio-analysis/4kUHQ01RTSbI75az5hjdOR
4NbffevAm9frDOlBMDp0hl,1KCSPY1glIKqW2TotWuXOR,P!nk,242813,True,Whatever You Want,71,0.572,0.742,2,-3.783,1,0.0432,0.00475,0,0.339,0.263,90.056,4,https://api.spotify.com/v1/audio-analysis/4NbffevAm9frDOlBMDp0hl
2kVIolfEUjIiYDEPZLTQHg,1KCSPY1glIKqW2TotWuXOR,P!nk,216253,True,For Now,70,0.561,0.409,4,-5.372,1,0.0431,0.211,0,0.281,0.429,164.186,3,https://api.spotify.com/v1/audio-analysis/2kVIolfEUjIiYDEPZLTQHg
4c8GOVLs54iFD5FtgPhYjA,1KCSPY1glIKqW2TotWuXOR,P!nk,207480,False,But We Lost It,70,0.415,0.342,10,-5.842,1,0.0295,0.838,0,0.0997,0.304,134.092,4,https://api.spotify.com/v1/audio-analysis/4c8GOVLs54iFD5FtgPhYjA
0jdny0dhgjUwoIp5GkqEaA,6LqNN22kT3074XbTVUrhzX,Kesha,230266,False,Praying,78,0.576,0.39,10,-7.202,1,0.0297,0.491,0,0.111,0.319,73.433,4,https://api.spotify.com/v1/audio-analysis/0jdny0dhgjUwoIp5GkqEaA
6mnjcTmK8TewHfyOp3fC9C,6LqNN22kT3074XbTVUrhzX,Kesha,211920,False,Die Young,72,0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,4,https://api.spotify.com/v1/audio-analysis/6mnjcTmK8TewHfyOp3fC9C
5OMwQFBcte0aWFJFqrr5oj,6LqNN22kT3074XbTVUrhzX,Kesha,199693,False,TiK ToK,70,0.755,0.832,2,-2.741,0,0.116,0.0746,1.27e-06,0.291,0.735,120.032,4,https://api.spotify.com/v1/audio-analysis/5OMwQFBcte0aWFJFqrr5oj
2Tuc96S4JToUiQSLW3aMec,6LqNN22kT3074XbTVUrhzX,Kesha,218640,False,Rainbow,69,0.622,0.393,0,-6.269,1,0.0281,0.693,0,0.124,0.548,120.111,4,https://api.spotify.com/v1/audio-analysis/2Tuc96S4JToUiQSLW3aMec
1g1TeDflB6atAy7HKwrzXu,6LqNN22kT3074XbTVUrhzX,Kesha,217546,False,Learn To Let Go,68,0.515,0.847,5,-2.951,1,0.039,0.00369,6.66e-05,0.293,0.645,168.104,4,https://api.spotify.com/v1/audio-analysis/1g1TeDflB6atAy7HKwrzXu
1kJtfldK9F7XmsSiSNlbth,6LqNN22kT3074XbTVUrhzX,Kesha,196360,True,Woman,67,0.743,0.765,5,-3.586,0,0.0389,0.0438,0.0416,0.667,0.338,114.991,4,https://api.spotify.com/v1/audio-analysis/1kJtfldK9F7XmsSiSNlbth
1JuChOEPH0Rceq573FGQSK,6LqNN22kT3074XbTVUrhzX,Kesha,205600,True,Hymn,67,0.488,0.538,6,-4.974,1,0.076,0.147,0,0.305,0.38,67.037,4,https://api.spotify.com/v1/audio-analysis/1JuChOEPH0Rceq573FGQSK
1nxufatvWIGPPBtPACXzu8,6LqNN22kT3074XbTVUrhzX,Kesha,185813,True,Let 'Em Talk,64,0.479,0.929,9,-3.461,1,0.141,0.0357,0.125,0.148,0.606,179.912,4,https://api.spotify.com/v1/audio-analysis/1nxufatvWIGPPBtPACXzu8
2buPg3KvHsc4TzMEHkeVYn,6LqNN22kT3074XbTVUrhzX,Kesha,183920,True,Boots,64,0.685,0.704,10,-4.972,0,0.0488,0.242,0,0.339,0.632,124.02,4,https://api.spotify.com/v1/audio-analysis/2buPg3KvHsc4TzMEHkeVYn
318EGw5ZZB8U5MdMWQwxZQ,6LqNN22kT3074XbTVUrhzX,Kesha,231360,True,Bastards,63,0.498,0.339,7,-9.047,1,0.0281,0.173,0,0.1,0.305,78.899,4,https://api.spotify.com/v1/audio-analysis/318EGw5ZZB8U5MdMWQwxZQ
7FfpP3YZ6fOWMdxkIAtud9,329e4yvIujISKGKz1BZZbO,Farruko,230520,True,Krippy Kush,85,0.708,0.56,9,-7.132,1,0.129,0.0668,0,0.111,0.411,163.043,4,https://api.spotify.com/v1/audio-analysis/7FfpP3YZ6fOWMdxkIAtud9
2OxUtaKYeahAGNaBiahXtR,329e4yvIujISKGKz1BZZbO,Farruko,331413,True,Diabla - Official Remix,76,0.684,0.725,7,-4.343,1,0.0863,0.448,0,0.194,0.575,137.945,4,https://api.spotify.com/v1/audio-analysis/2OxUtaKYeahAGNaBiahXtR
1lxswgIpzV6HhENRvkflES,329e4yvIujISKGKz1BZZbO,Farruko,197840,False,Chillax,75,0.827,0.646,1,-4.727,0,0.0766,0.0724,0,0.247,0.512,92.057,4,https://api.spotify.com/v1/audio-analysis/1lxswgIpzV6HhENRvkflES
3uPLiBTUgz7wrGJ2mw1rzM,4q3ewBCX7sLwd24euuV69X,Bad Bunny,201739,True,Blockia,72,0.773,0.583,1,-8.694,0,0.054,0.206,0,0.16,0.373,138.009,4,https://api.spotify.com/v1/audio-analysis/3uPLiBTUgz7wrGJ2mw1rzM
69M7ZcGR8iI57HNOD3bvxM,1jSjfSgDjedJdi5MoyRu78,Lary Over,270680,True,Que Tengo Que Hacer,71,0.764,0.53,9,-5.808,0,0.0403,0.409,3.49e-05,0.131,0.383,118.052,4,https://api.spotify.com/v1/audio-analysis/69M7ZcGR8iI57HNOD3bvxM
4XgcpHJAulT6gSTPFODnB7,329e4yvIujISKGKz1BZZbO,Farruko,236360,False,Pure,68,0.54,0.637,2,-9.523,1,0.304,0.445,0,0.185,0.488,90.927,3,https://api.spotify.com/v1/audio-analysis/4XgcpHJAulT6gSTPFODnB7
5Jt4zdXTd9y1zxihiNYQI1,329e4yvIujISKGKz1BZZbO,Farruko,211813,False,Obsesionado,67,0.696,0.876,11,-4.104,0,0.0801,0.0506,0,0.0687,0.669,169.027,4,https://api.spotify.com/v1/audio-analysis/5Jt4zdXTd9y1zxihiNYQI1
3R6dPfF2yBO8mHySW1XDAa,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,174933,False,Solo Dance,76,0.746,0.846,9,-2.432,1,0.048,0.0485,0,0.195,0.403,114.955,4,https://api.spotify.com/v1/audio-analysis/3R6dPfF2yBO8mHySW1XDAa
5XiZK7m9PLppgIzJBpw2x5,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,165083,False,Wait,72,0.649,0.664,8,-4.768,0,0.0617,0.178,0,0.15,0.339,110.041,4,https://api.spotify.com/v1/audio-analysis/5XiZK7m9PLppgIzJBpw2x5
6L5oimyAoXuIb1GL10Oloh,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,158040,False,Night After Night - Radio Edit,68,0.664,0.972,4,-5.273,0,0.0719,0.000497,0.694,0.319,0.402,128.019,4,https://api.spotify.com/v1/audio-analysis/6L5oimyAoXuIb1GL10Oloh
2A17f6I4fh6GqYX0J8noGr,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,196043,False,Galway Girl - Martin Jensen Remix,67,0.726,0.748,9,-4.576,1,0.0438,0.0245,0,0.141,0.731,100.055,4,https://api.spotify.com/v1/audio-analysis/2A17f6I4fh6GqYX0J8noGr
1Cq23W4ZxHTY8QbP40qjEc,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,194360,False,All I Wanna Do,67,0.728,0.794,1,-3.992,1,0.0635,0.148,0,0.0688,0.523,112.071,4,https://api.spotify.com/v1/audio-analysis/1Cq23W4ZxHTY8QbP40qjEc
7BI4xjoGD7cMpfB4NiUPhE,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,192574,False,Solo Dance - Acoustic Mix,63,0.685,0.518,6,-10.153,0,0.0279,0.115,0,0.0828,0.605,108.979,4,https://api.spotify.com/v1/audio-analysis/7BI4xjoGD7cMpfB4NiUPhE
